cls,path,ext,n_vertices,n_faces,n_triangles,face_type,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,extent_x,extent_y,extent_z,bbox_diag
Bus,step2_results\resampled\Bus\D00516_simplified.obj,.obj,8970,17572,17572,triangles,-9.108369827270508,2.9880080223083496,0.013357000425457954,0.4706149995326996,5.816504955291748,2.9440600872039795,9.578984826803207,2.8284969329833984,2.9307030867785215,10.408956037705018
Bus,step2_results\resampled\Bus\D00677_simplified.obj,.obj,9017,15748,15748,triangles,-0.023403000086545944,-1.095829963684082,-0.010742399841547012,5.398519992828369,1.095829963684082,2.4653624892234802,5.421922992914915,2.191659927368164,2.4761048890650272,6.350725753800316
Bus,step2_results\resampled\Bus\D00754_kept.obj,.obj,8861,16406,16406,triangles,0.0,0.0,0.0,2.8042900562286377,14.124600410461426,4.22799015045166,2.8042900562286377,14.124600410461426,4.22799015045166,15.008140463994403
Bus,step2_results\resampled\Bus\D00769_kept.obj,.obj,8963,16382,16382,triangles,0.0,0.0,0.0,2.5999999046325684,12.82800006866455,4.695620059967041,2.5999999046325684,12.82800006866455,4.695620059967041,13.905625948274029
Bus,step2_results\resampled\Bus\D00775_kept.obj,.obj,9506,17613,17613,triangles,-0.15041199326515198,-0.2553980052471161,-0.15906499326229095,10.5,2.6107499599456787,4.0,10.650411993265152,2.866147965192795,4.159064993262291,11.787446772004735
Bus,step2_results\resampled\Bus\D00815_simplified.obj,.obj,6804,12803,12803,triangles,-6.017870903015137,-1.3592040538787842,-1.9001150131225586,6.017870903015137,1.3592040538787842,1.9001150131225586,12.035741806030273,2.7184081077575684,3.800230026245117,12.910870292668962
Bus,step2_results\resampled\Bus\D00823_simplified.obj,.obj,6806,13006,13006,triangles,3.0676798820495605,0.0,-0.06499800086021423,6.762139797210693,12.368900299072266,3.3794500827789307,3.694459915161133,12.368900299072266,3.444448083639145,13.360499664084713
Bus,step2_results\resampled\Bus\D00832_simplified.obj,.obj,9016,17664,17664,triangles,0.3741320073604584,0.49007201194763184,0.0,3.5229740142822266,6.953780174255371,2.7087550163269043,3.148842006921768,6.463708162307739,2.7087550163269043,7.683233884928596
Bus,step2_results\resampled\Bus\D00857_kept.obj,.obj,5220,8783,8783,triangles,-2.8539199829101562,-2.573470115661621,0.011314000003039837,7.80610990524292,0.30480000376701355,3.3020999431610107,10.660029888153076,2.8782701194286346,3.290785943157971,11.521716374759393
Car,step2_results\resampled\Car\D00168_simplified.obj,.obj,9055,17284,17284,triangles,-1.0756800174713135,-0.29797300696372986,-0.3260689973831177,0.8175780177116394,0.4230479896068573,0.31705600023269653,1.8932580351829529,0.7210209965705872,0.6431249976158142,2.125536879905592
Car,step2_results\resampled\Car\D00236_simplified.obj,.obj,9119,13503,13503,triangles,-1.0796799659729004,-0.41223350167274475,-0.44321900606155396,0.8074532598257065,0.4825945049524307,0.5302119851112366,1.8871332257986069,0.8948280066251755,0.9734309911727905,2.3042475708850128
Car,step2_results\resampled\Car\D00260_simplified.obj,.obj,9151,12593,12593,triangles,-1.0268700122833252,-0.42302100360393524,-0.5417829751968384,0.9045370221138,0.6253490149974823,0.4052020013332367,1.9314070343971252,1.0483700186014175,0.9469849765300751,2.392946588245275
Car,step2_results\resampled\Car\D00265_simplified.obj,.obj,9133,17139,17139,triangles,-1.0812599658966064,-0.4070909917354584,-0.32611000537872314,0.860791027545929,0.3691850006580353,0.26142600178718567,1.9420509934425354,0.7762759923934937,0.5875360071659088,2.1724099606690492
Car,step2_results\resampled\Car\D00299_simplified.obj,.obj,9000,17992,17992,triangles,-0.8535090088844299,-0.4576050043106079,-0.40192800760269165,0.7747889757156372,0.6482152417302132,0.5128870010375977,1.6282979846000671,1.105820246040821,0.9148150086402893,2.1705020716967662
Car,step2_results\resampled\Car\D00377_simplified.obj,.obj,6799,13594,13594,triangles,-0.7801830172538757,-0.4621430039405823,-0.26018500328063965,0.917149007320404,0.38417699933052063,0.21742400527000427,1.6973320245742798,0.8463200032711029,0.4776090085506439,1.9558384173113463
Car,step2_results\resampled\Car\D00405_simplified.obj,.obj,8928,17127,17127,triangles,-0.7958160042762756,-0.40789398550987244,-0.35468798875808716,1.0277299880981445,0.5017120242118835,0.503341019153595,1.8235459923744202,0.909606009721756,0.8580290079116821,2.2110895182340875
Car,step2_results\resampled\Car\D00452_simplified.obj,.obj,9044,17905,17905,triangles,-1.011430025100708,-0.40668149292469025,-0.37877601385116577,0.7448949813842773,0.562305748462677,0.4299359917640686,1.7563250064849854,0.9689872413873672,0.8087120056152344,2.1627826775712347
Car,step2_results\resampled\Car\D00504_kept.obj,.obj,5153,8561,8561,triangles,-1.038040041923523,-0.43916699290275574,-0.21541500091552734,0.8216959834098816,0.608144998550415,0.36057600378990173,1.8597360253334045,1.0473119914531708,0.5759910047054291,2.2107116792711947
Car,step2_results\resampled\Car\D00541_simplified.obj,.obj,9092,15769,15769,triangles,-1.0907299518585205,-0.3817389905452728,-0.48226198554039,0.7894530296325684,0.49911099672317505,0.3976759910583496,1.8801829814910889,0.8808499872684479,0.8799379765987396,2.2550555617590065
Car,step2_results\resampled\Car\D00618_simplified.obj,.obj,9005,16158,16158,triangles,-1.1007699966430664,-0.3979330062866211,-0.22447599470615387,0.8325710296630859,0.4267970025539398,0.2971020042896271,1.9333410263061523,0.8247300088405609,0.521577998995781,2.1656478754675517
Car,step2_results\resampled\Car\D00670_simplified.obj,.obj,9002,16013,16013,triangles,-0.9887229800224304,-0.43563199043273926,-0.3038780093193054,0.9533730149269104,0.2897909879684448,0.2597930133342743,1.9420959949493408,0.7254229784011841,0.5636710226535797,2.1484181094400707
Car,step2_results\resampled\Car\D00671_simplified.obj,.obj,9015,16820,16820,triangles,-1.0470800399780273,-0.36050349473953247,-0.349945992231369,0.8456500172615051,0.3507000058889389,0.28378400206565857,1.8927300572395325,0.7112035006284714,0.6337299942970276,2.1189268969353017
Car,step2_results\resampled\Car\D00724_simplified.obj,.obj,9042,14529,14529,triangles,-1.0401400327682495,-0.5501980185508728,-0.4414309859275818,0.8177989721298218,0.38944000005722046,0.3813140094280243,1.8579390048980713,0.9396380186080933,0.8227449953556061,2.2386974514922904
Car,step2_results\resampled\Car\D00767_simplified.obj,.obj,9019,17786,17786,triangles,-1.0977400541305542,-0.48256298899650574,-0.3561350107192993,0.8296729922294617,0.3643360137939453,0.38114699721336365,1.9274130463600159,0.846899002790451,0.737282007932663,2.2306375168160955
Car,step2_results\resampled\Car\D00785_simplified.obj,.obj,6806,10813,10813,triangles,-0.9380980134010315,-0.31456100940704346,-0.3866249918937683,0.9068589806556702,0.49468401074409485,0.35789600014686584,1.8449569940567017,0.8092450201511383,0.7445209920406342,2.147802439738657
Car,step2_results\resampled\Car\D00793_kept.obj,.obj,5322,9896,9896,triangles,-0.9752320051193237,-0.36616799235343933,-0.22193899750709534,0.9616609811782837,0.4937469959259033,0.3914630115032196,1.9368929862976074,0.8599149882793427,0.6134020090103149,2.2061890789536185
Car,step2_results\resampled\Car\D00803_simplified.obj,.obj,9012,17877,17877,triangles,-0.9025049805641174,-0.27827900648117065,-0.22701199352741241,1.0137799978256226,0.40004798769950867,0.22440199553966522,1.91628497838974,0.6783269941806793,0.45141398906707764,2.0823184720310706
Car,step2_results\resampled\Car\D00865_simplified.obj,.obj,8807,15834,15834,triangles,-0.9341089725494385,-0.29673950374126434,-0.4296779930591583,0.9524449706077576,0.43545299768447876,0.3096489906311035,1.886553943157196,0.7321925014257431,0.7393269836902618,2.1544827751454854
Car,step2_results\resampled\Car\D00976_simplified.obj,.obj,9144,14714,14714,triangles,-0.9118779897689819,-0.5712760090827942,-0.2870210111141205,0.8669520020484924,0.4029099941253662,0.41526348888874054,1.7788299918174744,0.9741860032081604,0.702284500002861,2.1462707256029736
Car,step2_results\resampled\Car\m1485_kept.obj,.obj,6148,12259,12259,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.422203004360199,0.46033400297164917,0.9750000238418579,0.39720300398766994,0.43533400259912014,0.9500000234693289,1.1179382651951426
Car,step2_results\resampled\Car\m1486_kept.obj,.obj,5704,11230,11230,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.44256600737571716,0.3966920077800751,0.9750000238418579,0.41756600700318813,0.37169200740754604,0.9500000234693289,1.1022778067107055
Car,step2_results\resampled\Car\m1487_simplified.obj,.obj,6804,13511,13511,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.4792349934577942,0.3984239995479584,0.9750000238418579,0.45423499308526516,0.37342399917542934,0.9500000234693289,1.117262259585934
Car,step2_results\resampled\Car\m1488_simplified.obj,.obj,8998,16944,16944,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.5688049793243408,0.5068100094795227,0.9750000238418579,0.5438049789518118,0.4818100091069937,0.9500000234693289,1.1959785886880197
Car,step2_results\resampled\Car\m1489_refined.obj,.obj,6712,13408,13408,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.5051590204238892,0.4956569969654083,0.9750000238418579,0.48015902005136013,0.4706569965928793,0.9500000234693289,1.1638602740751303
Car,step2_results\resampled\Car\m1490_simplified.obj,.obj,9031,17196,17196,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.5164269804954529,0.42750099301338196,0.9500000234693289,0.49142698012292385,0.40250099264085293,1.1428068824002304
Car,step2_results\resampled\Car\m1492_kept.obj,.obj,5914,10880,10880,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.4995020031929016,0.5935900211334229,0.9750000238418579,0.4745020028203726,0.5685900207608938,0.9500000234693289,1.204552533923342
Car,step2_results\resampled\Car\m1495_kept.obj,.obj,6863,13202,13202,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.4518660008907318,0.3535900115966797,0.9500000234693289,0.4268660005182028,0.32859001122415066,1.0921016539070065
Car,step2_results\resampled\Car\m1496_simplified.obj,.obj,6805,13544,13544,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.374098002910614,0.35608699917793274,0.9750000238418579,0.349098002538085,0.3310869988054037,0.9500000234693289,1.06488875510345
Car,step2_results\resampled\Car\m1497_simplified.obj,.obj,9007,17938,17938,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.3275740146636963,0.34289199113845825,0.9500000234693289,0.30257401429116726,0.3178919907659292,1.0464733138064835
Car,step2_results\resampled\Car\m1498_kept.obj,.obj,5514,10104,10104,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.3750320076942444,0.2966350018978119,0.9750000238418579,0.35003200732171535,0.27163500152528286,0.9500000234693289,1.0482404422626685
Car,step2_results\resampled\Car\m1499_simplified.obj,.obj,9081,17770,17770,triangles,0.02500399947166443,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.3821370005607605,0.5216460227966309,0.9499960243701935,0.35713700018823147,0.49664602242410183,1.129909976419495
Car,step2_results\resampled\Car\m1500_refined.obj,.obj,6534,13040,13040,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.42768099904060364,0.38090598583221436,0.9750000238418579,0.4026809986680746,0.3559059854596853,0.9500000234693289,1.0914765694993516
Car,step2_results\resampled\Car\m1502_simplified.obj,.obj,9116,13726,13726,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.20640599727630615,0.5048350095748901,0.9500000234693289,0.18140599690377712,0.4798350092023611,1.0796526368979091
Car,step2_results\resampled\Car\m1503_simplified.obj,.obj,9038,16427,16427,triangles,0.025074000470340252,0.025005999952554703,0.02500000037252903,0.9750000238418579,0.21629400551319122,0.20197400450706482,0.9499260233715177,0.19128800556063652,0.1769740041345358,0.9850230195732493
Car,step2_results\resampled\Car\m1504_refined.obj,.obj,6171,11732,11732,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.45046699047088623,0.21270599961280823,0.9750000238418579,0.4254669900983572,0.1877059992402792,0.9500000234693289,1.0577125064996975
Car,step2_results\resampled\Car\m1505_simplified.obj,.obj,9085,17100,17100,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.3913080096244812,0.21046899259090424,0.9750000238418579,0.36630800925195217,0.1854689922183752,0.9500000234693289,1.0349301180796475
Car,step2_results\resampled\Car\m1506_simplified.obj,.obj,9125,17211,17211,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.5629019737243652,0.9750000238418579,0.2772360146045685,0.5379019733518362,0.9500000234693289,0.25223601423203945,1.1204738213823608
Car,step2_results\resampled\Car\m1507_kept.obj,.obj,6514,12744,12744,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.4377390146255493,0.2130810022354126,0.9750000238418579,0.4127390142530203,0.18808100186288357,0.9500000234693289,1.0527240862353375
Car,step2_results\resampled\Car\m1508_simplified.obj,.obj,9206,12593,12593,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.21263499557971954,0.4199270009994507,0.9500000234693289,0.1876349952071905,0.39492700062692165,1.045788827556646
Car,step2_results\resampled\Car\m1509_simplified.obj,.obj,8953,17978,17978,triangles,0.02500000037252903,0.025492999702692032,0.02500000037252903,0.5525659918785095,0.38643398880958557,0.9750000238418579,0.5275659915059805,0.36094098910689354,0.9500000234693289,1.145034635983941
Car,step2_results\resampled\Car\m1510_simplified.obj,.obj,9012,17988,17988,triangles,0.02500000037252903,0.0250005004927516,0.02500000037252903,0.48803600668907166,0.24532300233840942,0.9750000238418579,0.4630360063165426,0.22032250184565783,0.9500000234693289,1.0795574984950216
Car,step2_results\resampled\Car\m1511_simplified.obj,.obj,9029,17607,17607,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.5809100270271301,0.2509140074253082,0.9750000238418579,0.5559100266546011,0.2259140070527792,0.9500000234693289,1.1236427995183735
Car,step2_results\resampled\Car\m1512_kept.obj,.obj,6808,11419,11419,triangles,0.02500000037252903,0.02500000037252903,0.08612100034952164,0.9750000238418579,0.37961000204086304,0.30888500809669495,0.9500000234693289,0.354610001668334,0.2227640077471733,1.0382061938856482
Car,step2_results\resampled\Car\m1513_simplified.obj,.obj,8565,14307,14307,triangles,0.06554199755191803,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.42012500762939453,0.28829801082611084,0.9094580262899399,0.3951250072568655,0.2632980104535818,1.025945181406758
Car,step2_results\resampled\Car\m1514_simplified.obj,.obj,9101,17772,17772,triangles,0.02500000037252903,0.02504550013691187,0.02508999966084957,0.4570409953594208,0.260625496506691,0.9749554991722107,0.43204099498689175,0.2355799963697791,0.9498654995113611,1.0697671817740606
Car,step2_results\resampled\Car\m1515_simplified.obj,.obj,9073,17554,17554,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.49636098742485046,0.2383909970521927,0.9750000238418579,0.47136098705232143,0.21339099667966366,0.9500000234693289,1.0817656595448963
Car,step2_results\resampled\Car\m1516_simplified.obj,.obj,9012,17925,17925,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.4224109947681427,0.9750000238418579,0.2887679934501648,0.39741099439561367,0.9500000234693289,0.26376799307763577,1.0630188602421125
Car,step2_results\resampled\Car\m1517_simplified.obj,.obj,9046,17564,17564,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.4388970136642456,0.3242050111293793,0.9750000238418579,0.4138970132917166,0.29920501075685024,0.9500000234693289,1.0785798165483793
Car,step2_results\resampled\Car\m1518_simplified.obj,.obj,6804,13404,13404,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.4067389965057373,0.31663501262664795,0.9750000238418579,0.3817389961332083,0.2916350122541189,0.9500000234693289,1.064554219442568
Car,step2_results\resampled\Car\m1519_simplified.obj,.obj,9026,17743,17743,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.37711301445961,0.27279600501060486,0.9750000238418579,0.35211301408708096,0.24779600463807583,0.9500000234693289,1.0430179668614572
Car,step2_results\resampled\Car\m1521_simplified.obj,.obj,8960,17773,17773,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.41206100583076477,0.26946499943733215,0.9750000238418579,0.38706100545823574,0.24446499906480312,0.9500000234693289,1.0545517542092564
Car,step2_results\resampled\Car\m1522_simplified.obj,.obj,8995,16893,16893,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.40824899077415466,0.2859880030155182,0.9750000238418579,0.38324899040162563,0.26098800264298916,0.9500000234693289,1.0571161576473835
Car,step2_results\resampled\Car\m1523_refined.obj,.obj,7290,14560,14560,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.3542279899120331,0.4295499920845032,0.9500000234693289,0.32922798953950405,0.40454999171197414,1.083767414846058
Car,step2_results\resampled\Car\m1524_refined.obj,.obj,6038,12056,12056,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.4266360104084015,0.3381809890270233,0.9750000238418579,0.40163601003587246,0.3131809886544943,0.9500000234693289,1.0779118056705137
Car,step2_results\resampled\Car\m1525_simplified.obj,.obj,9009,17732,17732,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.45061200857162476,0.9750000238418579,0.3553889989852905,0.4256120081990957,0.9500000234693289,0.3303889986127615,1.0921549874076188
Car,step2_results\resampled\Car\m1526_simplified.obj,.obj,9084,17792,17792,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.43004998564720154,0.28687798976898193,0.9750000238418579,0.4050499852746725,0.2618779893964529,0.9500000234693289,1.065432126647712
Car,step2_results\resampled\Car\m1527_simplified.obj,.obj,6795,13320,13320,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.3331249952316284,0.9068099856376648,0.9500000234693289,0.3081249948590994,0.8818099852651358,1.3323024833580188
Car,step2_results\resampled\Car\m1528_simplified.obj,.obj,9022,17658,17658,triangles,0.02500000037252903,0.025085500441491604,0.025025000795722008,0.3742789924144745,0.28074899315834045,0.9749515056610107,0.34927899204194546,0.25566349271684885,0.9499265048652887,1.0438965468070096
Car,step2_results\resampled\Car\m1529_simplified.obj,.obj,9125,16848,16848,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.42802900075912476,0.3326680064201355,0.9750000238418579,0.4030290003865957,0.30766800604760647,0.9500000234693289,1.07684354559502
Car,step2_results\resampled\Car\m1530_simplified.obj,.obj,9140,17438,17438,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.29907500743865967,0.3993000090122223,0.9500000234693289,0.27407500706613064,0.37430000863969326,1.0572216657625304
Car,step2_results\resampled\Car\m1531_refined.obj,.obj,8399,16232,16232,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.3235360085964203,0.377685010433197,0.9500000234693289,0.29853600822389126,0.352685010060668,1.0564139856701416
Car,step2_results\resampled\Car\m1532_simplified.obj,.obj,9010,16792,16792,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.45224499702453613,0.396481990814209,0.9750000238418579,0.4272449966520071,0.37148199044167995,0.9500000234693289,1.1059101233727864
Car,step2_results\resampled\Car\m1533_simplified.obj,.obj,6802,13310,13310,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.3846539855003357,0.28747400641441345,0.9750000238418579,0.35965398512780666,0.2624740060418844,0.9500000234693289,1.0491633035222463
Car,step2_results\resampled\Car\m1535_simplified.obj,.obj,8994,17360,17360,triangles,0.02500000037252903,0.02500000037252903,0.025152250658720732,0.3739050030708313,0.2909890115261078,0.9750000238418579,0.34890500269830227,0.26598901115357876,0.9498477731831372,1.0462770413152176
Car,step2_results\resampled\Car\m1536_refined.obj,.obj,5996,11972,11972,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.6295030117034912,0.9750000238418579,0.5003560185432434,0.6045030113309622,0.9500000234693289,0.4753560181707144,1.2222468160363698
Car,step2_results\resampled\Car\m1538_refined.obj,.obj,7290,14560,14560,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.27546098828315735,0.4175119996070862,0.9500000234693289,0.2504609879106283,0.39251199923455715,1.0579680621833545
Car,step2_results\resampled\Car\m1539_simplified.obj,.obj,6798,13604,13604,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.47597000002861023,0.28110501170158386,0.9750000238418579,0.4509699996560812,0.25610501132905483,0.9500000234693289,1.0823417953721397
Car,step2_results\resampled\Car\m1540_simplified.obj,.obj,6807,13538,13538,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.2649939954280853,0.4205490052700043,0.9500000234693289,0.2399939950555563,0.39554900489747524,1.0566722185852313
Car,step2_results\resampled\Car\m1542_simplified.obj,.obj,9044,15290,15290,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.4751330018043518,0.3455129861831665,0.9750000238418579,0.4501330014318228,0.3205129858106375,0.9500000234693289,1.0990215364782423
Car,step2_results\resampled\Car\m1543_simplified.obj,.obj,8976,16778,16778,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.28356999158859253,0.45738399028778076,0.9500000234693289,0.2585699912160635,0.43238398991525173,1.0753206032082865
Car,step2_results\resampled\Car\m1544_simplified.obj,.obj,9012,16602,16602,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.47982698678970337,0.2520970106124878,0.9750000238418579,0.45482698641717434,0.22709701023995876,0.9500000234693289,1.0774695746168343
Car,step2_results\resampled\Car\m1545_simplified.obj,.obj,6820,12351,12351,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.2792600095272064,0.45181500911712646,0.9500000234693289,0.2542600091546774,0.42681500874459743,1.072063080483939
Car,step2_results\resampled\Car\m1546_kept.obj,.obj,9068,14918,14918,triangles,0.02500000037252903,0.02500000037252903,0.035238999873399734,0.9750000238418579,0.5740479826927185,0.28725698590278625,0.9500000234693289,0.5490479823201895,0.2520179860293865,1.125818278748353
Car,step2_results\resampled\Car\m1547_simplified.obj,.obj,9008,17786,17786,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.2663559913635254,0.5711899995803833,0.9500000234693289,0.24135599099099636,0.5461899992078543,1.1220856804244705
Car,step2_results\resampled\Car\m1548_simplified.obj,.obj,6820,12351,12351,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.2792600095272064,0.45181500911712646,0.9500000234693289,0.2542600091546774,0.42681500874459743,1.072063080483939
Car,step2_results\resampled\Car\m1550_kept.obj,.obj,9368,17526,17526,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.4542819857597351,0.26844799518585205,0.9750000238418579,0.4292819853872061,0.24344799481332302,0.9500000234693289,1.0705372453811846
Car,step2_results\resampled\Car\m1551_simplified.obj,.obj,8996,16774,16774,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.2670069932937622,0.4491100013256073,0.9500000234693289,0.24200699292123318,0.42411000095307827,1.0681463954547257
Car,step2_results\resampled\Car\m1552_kept.obj,.obj,5247,10472,10472,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.32320401072502136,0.41881299018859863,0.9500000234693289,0.29820401035249233,0.3938129898160696,1.0707541021774825
Car,step2_results\resampled\Car\m1553_simplified.obj,.obj,8988,15944,15944,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.30150100588798523,0.4727959930896759,0.9500000234693289,0.2765010055154562,0.4477959927171469,1.0860359578468473
Car,step2_results\resampled\Car\m1555_simplified.obj,.obj,8964,16404,16404,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.4192180037498474,0.3222790062427521,0.9500000234693289,0.3942180033773184,0.29727900587022305,1.0706459200453309
Car,step2_results\resampled\Car\m1556_simplified.obj,.obj,9040,13183,13183,triangles,0.02500000037252903,0.025186000391840935,0.02500000037252903,0.9750000238418579,0.33369600772857666,0.36563101410865784,0.9500000234693289,0.3085100073367357,0.3406310137361288,1.0553236265418968
Car,step2_results\resampled\Car\m1557_simplified.obj,.obj,6829,13341,13341,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.38018599152565,0.4110330045223236,0.9500000234693289,0.355185991153121,0.3860330041497946,1.0852090182062006
Car,step2_results\resampled\Car\m1558_kept.obj,.obj,6935,11413,11413,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.34726500511169434,0.30709800124168396,0.9750000238418579,0.3222650047391653,0.28209800086915493,0.9500000234693289,1.042081599475604
Car,step2_results\resampled\Car\m1559_simplified.obj,.obj,9100,17297,17297,triangles,0.02500000037252903,0.0253090001642704,0.02500000037252903,0.41612300276756287,0.5416269898414612,0.9750000238418579,0.39112300239503384,0.5163179896771908,0.9500000234693289,1.1498093381332952
Car,step2_results\resampled\Car\m1560_simplified.obj,.obj,8950,18061,18061,triangles,0.02500000037252903,0.02500000037252903,0.0251499991863966,0.9750000238418579,0.6306250095367432,0.6719040274620056,0.9500000234693289,0.6056250091642141,0.646754028275609,1.2990659988651874
Car,step2_results\resampled\Car\m1561_simplified.obj,.obj,9005,17640,17640,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.5235649943351746,0.5008440017700195,0.9750000238418579,0.49856499396264553,0.4758440013974905,0.9500000234693289,1.1736671638342249
Car,step2_results\resampled\Car\m1562_simplified.obj,.obj,9017,16189,16189,triangles,0.02500000037252903,0.02500000037252903,0.025010500103235245,0.9750000238418579,0.6610640287399292,0.6540884971618652,0.9500000234693289,0.6360640283674002,0.62907799705863,1.3049201581545087
Car,step2_results\resampled\Car\m1563_refined.obj,.obj,9007,17728,17728,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.6987059712409973,0.5034890174865723,0.9750000238418579,0.6737059708684683,0.47848901711404324,0.9500000234693289,1.2590994874410497
Cellphone,step2_results\resampled\Cellphone\D00018_simplified.obj,.obj,9014,16796,16796,triangles,-1.2175179719924927,-0.4506460130214691,-0.26596599817276,0.6478099822998047,0.30505698919296265,0.2530219852924347,1.8653279542922974,0.7557030022144318,0.5189879834651947,2.07843304717796
Cellphone,step2_results\resampled\Cellphone\D00032_simplified.obj,.obj,9058,17904,17904,triangles,-0.6176630258560181,-0.443574994802475,-0.1069360002875328,1.0028400421142578,0.32263699173927307,0.17980900406837463,1.6205030679702759,0.766211986541748,0.28674500435590744,1.815305401067379
Cellphone,step2_results\resampled\Cellphone\D00079_simplified.obj,.obj,9012,16202,16202,triangles,-0.936455488204956,-0.40579500794410706,-0.3340590000152588,1.0205249786376953,0.370963990688324,0.10292524844408035,1.9569804668426514,0.776758998632431,0.43698424845933914,2.150367950598621
Cellphone,step2_results\resampled\Cellphone\D00152_simplified.obj,.obj,9006,17418,17418,triangles,-1.0128600597381592,-0.4854170083999634,-0.08960399776697159,0.927636981010437,0.4176180064678192,0.15703099966049194,1.9404970407485962,0.9030350148677826,0.24663499742746353,2.1544906184960193
Cellphone,step2_results\resampled\Cellphone\D00192_simplified.obj,.obj,9021,17962,17962,triangles,-0.9991599917411804,-0.30645400285720825,-0.1230660006403923,0.7598699927330017,0.48536399006843567,0.15664300322532654,1.7590299844741821,0.7918179929256439,0.27970900386571884,1.949204798640612
Cellphone,step2_results\resampled\Cellphone\D00248_kept.obj,.obj,5687,11300,11300,triangles,-0.799360990524292,-0.38367199897766113,-0.14715200662612915,0.7815809845924377,0.33557599782943726,0.086837999522686,1.5809419751167297,0.7192479968070984,0.23399000614881516,1.7525542880534495
